sse,iteration
331698.7891515563,118
331698.7891430508,119
331698.78913454537,120
331698.7891260399,121
331698.7891175343,122
331698.78910902893,123
331698.78910052346,124
331698.7890920178,125
331698.78908351256,126
331698.7890750071,127
331698.7890665014,128
331698.78905799607,129
331698.7890494906,130
331698.78904098505,131
331698.7890324797,132
331698.7890239742,133
331698.78901546856,134
331698.78900696314,135
331698.7889984577,136
331698.7889899522,137
331698.7889814467,138
331698.7889729413,139
331698.7889644358,140
331698.7889559304,141
331698.78894742485,142
331698.7889389193,143
331698.7889304139,144
331698.78892190836,145
331698.78891340294,146
331698.7889048973,147
331698.78889639204,148
331698.7888878865,149
331698.788879381,150
331698.7888708754,151
331698.7888623701,152
331698.7888538645,153
331698.7888453591,154
331698.78883685364,155
331698.78882834816,156
331698.78881984274,157
331698.78881133726,158
331698.7888028318,159
331698.78879432613,160
331698.7887858208,161
331698.7887773152,162
331698.78876880987,163
331698.78876030433,164
331698.7887517989,165
331698.7887432934,166
331698.78873478796,167
331698.7887262824,168
331698.788717777,169
331698.7887092714,170
331698.7887007661,171
331698.7886922606,172
331698.78868375503,173
331698.78867524955,174
331698.7886667441,175
331698.78865823854,176
331698.7886497332,177
331698.78864122764,178
331698.7886327221,179
331698.7886242167,180
331698.78861571127,181
331698.7886072058,182
331698.78859870025,183
331698.78859019483,184
331698.78858168935,185
331698.78857318393,186
331698.7885646783,187
331698.7885561729,188
331698.78854766744,189
331698.788539162,190
331698.7885306565,191
331698.78852215107,192
331698.78851364553,193
331698.78850513994,194
331698.78849663463,195
331698.7884881292,196
331698.78847962356,197
331698.7884711181,198
331698.7884626128,199
331698.7884541071,200
331698.7884456017,201
331698.7884370963,202
331698.78842859075,203
331698.7884200852,204
331698.7884115798,205
331698.78840307443,206
331698.7883945688,207
331698.7883860634,208
331698.7883775579,209
331698.78836905246,210
331698.7883605469,211
331698.7883520414,212
331698.78834353597,213
331698.78833503055,214
331698.7883265251,215
331698.7883180195,216
331698.78830951406,217
331698.78830100864,218
331698.78829250304,219
331698.78828399774,220
331698.78827549214,221
331698.7882669867,222
331698.7882584813,223
331698.78824997577,224
331698.78824147023,225
331698.7882329648,226
331698.78822445933,227
331698.78821595386,228
331698.7882074482,229
331698.78819894284,230
331698.78819043736,231
331698.78818193194,232
331698.7881734265,233
331698.78816492105,234
331698.78815641545,235
331698.78814791,236
331698.78813940455,237
331698.7881308991,238
331698.78812239366,239
331698.7881138881,240
331698.7881053826,241
331698.788096877,242
331698.7880883717,243
331698.7880798662,244
331698.7880713608,245
331698.78806285525,246
331698.78805434983,247
331698.7880458444,248
331698.7880373388,249
331698.7880288333,250
331698.78802032804,251
331698.7880118224,252
331698.78800331696,253
331698.7879948114,254
331698.7879863059,255
331698.7879778005,256
331698.78796929505,257
331698.78796078963,258
331698.7879522841,259
331698.78794377856,260
331698.787935273,261
331698.7879267676,262
331698.78791826207,263
331698.7879097568,264
331698.7879012511,265
331698.7878927457,266
331698.78788424016,267
331698.78787573474,268
331698.78786722926,269
331698.7878587238,270
331698.7878502183,271
331698.7878417128,272
331698.7878332073,273
331698.78782470187,274
331698.7878161965,275
331698.78780769085,276
331698.7877991855,277
331698.78779067995,278
331698.78778217465,279
331698.7877736691,280
331698.7877651635,281
331698.78775665804,282
331698.78774815256,283
331698.7877396471,284
331698.78773114167,285
331698.78772263613,286
331698.7877141308,287
331698.7877056253,288
331698.7876971197,289
331698.78768861433,290
331698.7876801087,291
331698.7876716034,292
331698.7876630979,293
331698.78765459236,294
331698.7876460869,295
331698.78763758135,296
331698.78762907593,297
331698.7876205705,298
331698.78761206503,299
331698.78760355944,300
331698.7875950541,301
331698.7875865485,302
331698.787578043,303
331698.7875695377,304
331698.7875610321,305
331698.78755252657,306
331698.78754402127,307
331698.7875355158,308
331698.7875270102,309
331698.7875185048,310
331698.7875099991,311
331698.78750149376,312
331698.7874929884,313
331698.78748448286,314
331698.7874759774,315
331698.787467472,316
331698.7874589665,317
331698.7874504609,318
331698.78744195553,319
331698.78743345,320
331698.7874249446,321
331698.78741643915,322
331698.7874079335,323
331698.7873994281,324
331698.78739092255,325
331698.78738241724,326
331698.78737391153,327
331698.78736540617,328
331698.78735690063,329
331698.7873483951,330
331698.7873398897,331
331698.78733138414,332
331698.78732287884,333
331698.78731437336,334
331698.7873058679,335
331698.78729736235,336
331698.7872888568,337
331698.7872803513,338
331698.7872718459,339
331698.78726334043,340
331698.787254835,341
331698.7872463295,342
331698.78723782406,343
331698.7872293185,344
331698.78722081304,345
331698.7872123076,346
331698.78720380215,347
331698.7871952965,348
331698.7871867912,349
331698.7871782857,350
331698.78716978023,351
331698.7871612747,352
331698.78715276916,353
331698.7871442637,354
331698.7871357583,355
331698.7871272528,356
331698.7871187474,357
331698.7871102418,358
331698.7871017364,359
331698.7870932309,360
331698.78708472557,361
331698.7870762199,362
331698.7870677146,363
331698.78705920896,364
331698.78705070354,365
331698.78704219806,366
331698.7870336926,367
331698.78702518705,368
331698.7870166816,369
331698.78700817615,370
331698.7869996707,371
331698.78699116525,372
331698.7869826597,373
331698.78697415424,374
331698.78696564864,375
331698.7869571433,376
331698.78694863786,377
331698.7869401322,378
331698.78693162685,379
331698.7869231213,380
331698.7869146158,381
331698.78690611036,382
331698.7868976048,383
331698.7868890994,384
331698.7868805939,385
331698.78687208856,386
331698.78686358297,387
331698.7868550776,388
331698.78684657207,389
331698.7868380666,390
331698.78682956117,391
331698.78682105563,392
331698.78681255004,393
331698.7868040447,394
331698.7867955393,395
331698.78678703384,396
331698.78677852824,397
331698.78677002265,398
331698.7867615173,399
331698.78675301187,400
331698.78674450633,401
331698.7867360009,402
331698.7867274955,403
331698.7867189899,404
331698.78671048436,405
331698.786701979,406
331698.7866934737,407
331698.786684968,408
331698.78667646257,409
331698.7866679571,410
331698.78665945155,411
331698.78665094625,412
331698.78664244054,413
331698.7866339351,414
331698.78662542964,415
331698.78661692434,416
331698.78660841874,417
331698.78659991326,418
331698.78659140784,419
331698.7865829023,420
331698.7865743968,421
331698.78656589135,422
331698.7865573859,423
331698.7865488804,424
331698.78654037486,425
331698.7865318694,426
331698.78652336396,427
331698.7865148585,428
331698.78650635306,429
331698.7864978476,430
331698.7864893421,431
331698.78648083657,432
331698.78647233103,433
331698.78646382556,434
331698.78645532025,435
331698.7864468148,436
331698.7864383093,437
331698.7864298037,438
331698.7864212983,439
331698.78641279275,440
331698.78640428744,441
331698.78639578185,442
331698.78638727637,443
331698.78637877095,444
331698.7863702654,445
331698.7863617598,446
331698.7863532546,447
331698.78634474904,448
331698.7863362435,449
331698.78632773814,450
331698.7863192326,451
331698.78631072707,452
331698.7863022217,453
331698.78629371617,454
331698.7862852107,455
331698.7862767053,456
331698.7862681998,457
331698.7862596944,458
331698.78625118884,459
331698.7862426833,460
331698.7862341779,461
331698.78622567246,462
331698.78621716704,463
331698.78620866156,464
331698.786200156,465
331698.78619165067,466
331698.78618314513,467
331698.7861746398,468
331698.7861661342,469
331698.78615762875,470
331698.7861491233,471
331698.7861406178,472
331698.7861321124,473
331698.78612360684,474
331698.78611510136,475
331698.78610659606,476
331698.78609809047,477
331698.786089585,478
331698.7860810795,479
331698.7860725741,480
331698.78606406867,481
331698.7860555631,482
331698.78604705766,483
331698.7860385521,484
331698.78603004676,485
331698.7860215412,486
331698.7860130358,487
331698.7860045304,488
331698.78599602485,489
331698.7859875194,490
331698.7859790139,491
331698.7859705085,492
331698.785962003,493
331698.7859534975,494
331698.785944992,495
331698.78593648656,496
331698.7859279811,497
331698.7859194757,498
331698.7859109702,499
331698.78590246465,500
331698.78589395934,501
331698.78588545375,502
331698.7858769484,503
331698.78586844285,504
331698.7858599373,505
331698.7858514319,506
331698.7858429265,507
331698.78583442105,508
331698.7858259156,509
331698.78581741,510
331698.78580890456,511
331698.78580039914,512
331698.7857918936,513
331698.7857833882,514
331698.7857748827,515
331698.7857663773,516
331698.7857578718,517
331698.78574936633,518
331698.7857408609,519
331698.7857323553,520
331698.7857238499,521
331698.7857153445,522
331698.78570683894,523
331698.7856983336,524
331698.785689828,525
331698.78568132274,526
331698.7856728171,527
331698.7856643118,528
331698.7856558063,529
331698.7856473007,530
331698.78563879523,531
331698.78563028976,532
331698.78562178434,533
331698.78561327886,534
331698.7856047733,535
331698.7855962679,536
331698.78558776237,537
331698.78557925695,538
331698.7855707515,539
331698.78556224605,540
331698.78555374057,541
331698.78554523515,542
331698.78553672973,543
331698.7855282241,544
331698.7855197187,545
331698.78551121324,546
331698.7855027078,547
331698.7854942023,548
331698.78548569686,549
331698.7854771914,550
331698.78546868596,551
331698.7854601805,552
331698.78545167495,553
331698.78544316953,554
331698.7854346641,555
331698.7854261585,556
331698.78541765315,557
331698.7854091477,558
331698.7854006422,559
331698.7853921368,560
331698.78538363124,561
331698.7853751258,562
331698.78536662034,563
331698.7853581149,564
331698.78534960933,565
331698.7853411039,566
331698.7853325985,567
331698.7853240929,568
331698.78531558753,569
331698.785307082,570
331698.7852985765,571
331698.78529007104,572
331698.7852815656,573
331698.78527306026,574
331698.7852645548,575
331698.7852560493,576
331698.7852475437,577
331698.7852390383,578
331698.78523053287,579
331698.78522202733,580
331698.7852135219,581
331698.7852050164,582
331698.7851965109,583
331698.7851880055,584
331698.7851795001,585
331698.7851709945,586
331698.78516248916,587
331698.7851539836,588
331698.78514547826,589
331698.7851369728,590
331698.78512846725,591
331698.78511996183,592
331698.78511145635,593
331698.7851029509,594
331698.7850944454,595
331698.7850859399,596
331698.78507743444,597
331698.7850689291,598
331698.7850604235,599
331698.7850519181,600
331698.7850434126,601
331698.78503490705,602
331698.7850264015,603
331698.7850178962,604
331698.7850093907,605
331698.7850008852,606
331698.78499237983,607
331698.7849838743,608
331698.7849753688,609
331698.78496686346,610
331698.7849583579,611
331698.7849498525,612
331698.78494134685,613
331698.78493284155,614
331698.7849243361,615
331698.7849158307,616
331698.784907325,617
331698.7848988195,618
331698.7848903142,619
331698.7848818088,620
331698.78487330326,621
331698.78486479784,622
331698.7848562923,623
331698.78484778677,624
331698.7848392813,625
331698.7848307759,626
331698.7848222705,627
331698.7848137651,628
331698.7848052595,629
331698.784796754,630
331698.7847882485,631
331698.78477974306,632
331698.7847712376,633
331698.7847627321,634
331698.7847542267,635
331698.7847457213,636
331698.7847372158,637
331698.78472871025,638
331698.7847202048,639
331698.7847116994,640
331698.78470319393,641
331698.7846946885,642
331698.784686183,643
331698.78467767744,644
331698.78466917214,645
331698.78466066666,646
331698.78465216106,647
331698.7846436557,648
331698.7846351502,649
331698.7846266447,650
331698.78461813915,651
331698.78460963373,652
331698.78460112837,653
331698.78459262283,654
331698.78458411735,655
331698.7845756121,656
331698.7845671065,657
331698.784558601,658
331698.78455009556,659
331698.78454159014,660
331698.7845330845,661
331698.78452457907,662
331698.78451607365,663
331698.7845075681,664
331698.7844990627,665
331698.7844905573,666
331698.78448205185,667
331698.7844735462,668
331698.78446504084,669
331698.7844565354,670
331698.78444802994,671
331698.78443952446,672
331698.784431019,673
331698.7844225135,674
331698.784414008,675
331698.7844055026,676
331698.7843969972,677
331698.78438849165,678
331698.7843799862,679
331698.78437148075,680
331698.78436297516,681
331698.78435446974,682
331698.78434596426,683
331698.7843374589,684
331698.7843289533,685
331698.78432044794,686
331698.78431194264,687
331698.7843034371,688
331698.78429493145,689
331698.78428642615,690
331698.7842779206,691
331698.784269415,692
331698.78426090954,693
331698.7842524042,694
331698.7842438986,695
331698.7842353933,696
331698.7842268879,697
331698.7842183823,698
331698.78420987685,699
331698.78420137137,700
331698.784192866,701
331698.7841843605,702
331698.78417585493,703
331698.78416734945,704
331698.78415884404,705
331698.78415033856,706
331698.784141833,707
331698.78413332766,708
331698.7841248222,709
331698.7841163167,710
331698.78410781134,711
331698.78409930586,712
331698.7840908003,713
331698.7840822949,714
331698.7840737894,715
331698.78406528395,716
331698.7840567785,717
331698.784048273,718
331698.7840397675,719
331698.784031262,720
331698.78402275674,721
331698.78401425114,722
331698.78400574555,723
331698.7839972401,724
331698.7839887347,725
331698.78398022923,726
331698.7839717238,727
331698.78396321833,728
331698.7839547129,729
331698.7839462075,730
331698.7839377019,731
331698.7839291964,732
331698.783920691,733
331698.7839121856,734
331698.78390368004,735
331698.78389517457,736
331698.7838866692,737
331698.78387816367,738
331698.78386965813,739
331698.7838611527,740
331698.7838526472,741
331698.7838441418,742
331698.78383563634,743
331698.78382713074,744
331698.7838186254,745
331698.78381011984,746
331698.7838016144,747
331698.783793109,748
331698.7837846036,749
331698.78377609805,750
331698.7837675926,751
331698.7837590871,752
331698.7837505817,753
331698.78374207625,754
331698.7837335707,755
331698.78372506524,756
331698.7837165599,757
331698.7837080543,758
331698.7836995489,759
331698.78369104327,760
331698.78368253785,761
331698.78367403254,762
331698.7836655269,763
331698.78365702153,764
331698.78364851605,765
331698.78364001046,766
331698.7836315051,767
331698.7836229997,768
331698.78361449414,769
331698.7836059887,770
331698.7835974833,771
331698.78358897765,772
331698.7835804722,773
331698.78357196687,774
331698.7835634614,775
331698.78355495597,776
331698.78354645055,777
331698.783537945,778
331698.7835294396,779
331698.78352093406,780
331698.78351242864,781
331698.78350392304,782
331698.7834954177,783
331698.78348691226,784
331698.7834784067,785
331698.7834699013,786
331698.7834613958,787
331698.78345289046,788
331698.78344438487,789
331698.7834358794,790
331698.7834273739,791
331698.7834188683,792
331698.783410363,793
331698.78340185754,794
331698.78339335194,795
331698.7833848465,796
331698.7833763411,797
331698.7833678357,798
331698.78335933026,799
331698.7833508248,800
331698.78334231925,801
331698.7833338137,802
331698.78332530824,803
331698.7833168028,804
331698.78330829734,805
331698.78329979186,806
331698.78329128644,807
331698.783282781,808
331698.7832742755,809
331698.78326577006,810
331698.78325726464,811
331698.7832487591,812
331698.7832402537,813
331698.78323174815,814
331698.78322324273,815
331698.7832147373,816
331698.7832062318,817
331698.7831977264,818
331698.78318922094,819
331698.7831807154,820
331698.78317220986,821
331698.78316370444,822
331698.783155199,823
331698.7831466935,824
331698.783138188,825
331698.7831296826,826
331698.7831211771,827
331698.7831126717,828
331698.78310416616,829
331698.7830956606,830
331698.7830871553,831
331698.7830786497,832
331698.78307014424,833
331698.7830616389,834
331698.7830531333,835
331698.78304462787,836
331698.7830361224,837
331698.7830276169,838
331698.7830191116,839
331698.7830106061,840
331698.78300210054,841
331698.782993595,842
331698.7829850897,843
331698.7829765843,844
331698.78296807874,845
331698.7829595732,846
331698.7829510678,847
331698.78294256225,848
331698.7829340568,849
331698.7829255514,850
331698.78291704605,851
331698.78290854045,852
331698.78290003503,853
331698.7828915295,854
331698.7828830241,855
331698.78287451866,856
331698.7828660131,857
331698.78285750764,858
331698.7828490022,859
331698.7828404966,860
331698.7828319913,861
331698.7828234859,862
331698.78281498025,863
331698.78280647483,864
331698.7827979694,865
331698.7827894639,866
331698.7827809585,867
331698.782772453,868
331698.7827639475,869
331698.7827554421,870
331698.78274693654,871
331698.7827384311,872
331698.7827299256,873
331698.78272142017,874
331698.78271291475,875
331698.7827044093,876
331698.7826959037,877
331698.78268739826,878
331698.7826788929,879
331698.7826703876,880
331698.782661882,881
331698.78265337634,882
331698.7826448709,883
331698.7826363656,884
331698.7826278601,885
331698.78261935455,886
331698.78261084907,887
331698.7826023436,888
331698.7825938381,889
331698.78258533275,890
331698.7825768272,891
331698.7825683217,892
331698.7825598163,893
331698.7825513109,894
331698.7825428054,895
331698.7825343,896
331698.7825257945,897
331698.78251728904,898
331698.7825087834,899
331698.78250027803,900
331698.78249177255,901
331698.782483267,902
331698.78247476154,903
331698.7824662562,904
331698.78245775076,905
331698.7824492453,906
331698.7824407398,907
331698.78243223426,908
331698.7824237288,909
331698.7824152233,910
331698.7824067179,911
331698.78239821247,912
331698.78238970693,913
331698.78238120145,914
331698.78237269603,915
331698.7823641906,916
331698.7823556851,917
331698.78234717966,918
331698.7823386742,919
331698.7823301687,920
331698.7823216632,921
331698.7823131578,922
331698.78230465227,923
331698.78229614685,924
331698.7822876413,925
331698.7822791359,926
331698.78227063036,927
331698.782262125,928
331698.7822536195,929
331698.782245114,930
331698.78223660856,931
331698.7822281032,932
331698.78221959755,933
331698.7822110922,934
331698.78220258665,935
331698.7821940812,936
331698.7821855758,937
331698.78217707033,938
331698.78216856485,939
331698.7821600593,940
331698.7821515539,941
331698.7821430485,942
331698.78213454306,943
331698.7821260376,944
331698.78211753204,945
331698.7821090267,946
331698.78210052114,947
331698.7820920157,948
331698.7820835103,949
331698.78207500477,950
331698.78206649923,951
331698.7820579938,952
331698.7820494883,953
331698.78204098286,954
331698.78203247744,955
331698.7820239719,956
331698.78201546636,957
331698.78200696094,958
331698.7819984555,959
331698.78198995,960
331698.78198144457,961
331698.78197293915,962
331698.78196443367,963
331698.78195592813,964
331698.7819474228,965
331698.7819389173,966
331698.78193041176,967
331698.78192190634,968
331698.78191340086,969
331698.78190489544,970
331698.7818963899,971
331698.7818878845,972
331698.78187937895,973
331698.78187087364,974
331698.78186236793,975
331698.7818538626,976
331698.78184535704,977
331698.7818368516,978
331698.7818283461,979
331698.7818198408,980
331698.78181133536,981
331698.78180282976,982
331698.78179432434,983
331698.7817858189,984
331698.7817773133,985
331698.7817688079,986
331698.7817603025,987
331698.78175179695,988
331698.7817432914,989
331698.7817347861,990
331698.7817262806,991
331698.7817177751,992
331698.78170926974,993
331698.7817007642,994
331698.7816922588,995
331698.7816837533,996
331698.7816752477,997
331698.7816667423,998
331698.78165823675,999
331698.7816497314,1000
331698.7816412259,1001
331698.7816327205,1002
331698.78162421496,1003
331698.7816157094,1004
331698.781607204,1005
331698.7815986987,1006
331698.78159019304,1007
331698.7815816876,1008
331698.78157318215,1009
331698.78156467655,1010
331698.78155617125,1011
331698.7815476658,1012
331698.78153916023,1013
331698.7815306549,1014
331698.78152214934,1015
331698.7815136438,1016
331698.7815051384,1017
331698.78149663296,1018
331698.7814881275,1019
331698.78147962206,1020
331698.7814711166,1021
331698.781462611,1022
331698.78145410575,1023
331698.7814456002,1024
331698.7814370948,1025
331698.78142858925,1026
331698.7814200839,1027
331698.7814115782,1028
331698.7814030728,1029
331698.78139456734,1030
331698.781386062,1031
331698.7813775565,1032
331698.78136905096,1033
331698.7813605455,1034
331698.78135204007,1035
331698.7813435345,1036
331698.78133502917,1037
331698.78132652363,1038
331698.7813180182,1039
331698.7813095128,1040
331698.7813010072,1041
331698.78129250184,1042
331698.7812839963,1043
331698.7812754908,1044
331698.78126698546,1045
331698.7812584799,1046
331698.7812499744,1047
331698.78124146897,1048
331698.78123296355,1049
331698.7812244581,1050
331698.7812159526,1051
331698.7812074471,1052
331698.7811989416,1053
331698.7811904362,1054
331698.7811819307,1055
331698.7811734254,1056
331698.78116491996,1057
331698.78115641425,1058
331698.7811479089,1059
331698.78113940347,1060
331698.7811308979,1061
331698.7811223924,1062
331698.781113887,1063
331698.78110538155,1064
331698.7810968761,1065
331698.78108837054,1066
331698.7810798652,1067
331698.78107135976,1068
331698.7810628542,1069
331698.7810543487,1070
331698.7810458432,1071
331698.78103733767,1072
331698.78102883225,1073
331698.7810203268,1074
331698.78101182147,1075
331698.7810033158,1076
331698.7809948105,1077
331698.780986305,1078
331698.7809777995,1079
331698.78096929414,1080
331698.78096078854,1081
331698.7809522832,1082
331698.78094377776,1083
331698.7809352721,1084
331698.7809267667,1085
331698.78091826127,1086
331698.78090975585,1087
331698.7809012503,1088
331698.7808927448,1089
331698.7808842393,1090
331698.7808757339,1091
331698.7808672284,1092
331698.780858723,1093
331698.78085021756,1094
331698.780841712,1095
331698.7808332065,1096
331698.78082470107,1097
331698.78081619565,1098
331698.7808076901,1099
331698.7807991847,1100
331698.7807906793,1101
331698.78078217374,1102
331698.78077366814,1103
331698.7807651629,1104
331698.7807566575,1105
331698.7807481519,1106
331698.7807396464,1107
331698.78073114104,1108
331698.7807226355,1109
331698.7807141301,1110
331698.7807056246,1111
331698.7806971191,1112
331698.7806886136,1113
331698.78068010823,1114
331698.7806716028,1115
331698.78066309734,1116
331698.78065459174,1117
331698.7806460863,1118
331698.78063758084,1119
331698.78062907537,1120
331698.78062056995,1121
331698.7806120645,1122
331698.78060355893,1123
331698.78059505357,1124
331698.7805865481,1125
331698.7805780426,1126
331698.7805695371,1127
331698.78056103166,1128
331698.7805525261,1129
331698.78054402076,1130
331698.7805355152,1131
331698.7805270098,1132
331698.78051850427,1133
331698.7805099989,1134
331698.78050149337,1135
331698.78049298807,1136
331698.7804844825,1137
331698.78047597694,1138
331698.7804674715,1139
331698.78045896615,1140
331698.78045046073,1141
331698.7804419551,1142
331698.78043344954,1143
331698.7804249442,1144
331698.7804164386,1145
331698.7804079333,1146
331698.7803994278,1147
331698.7803909223,1148
331698.7803824169,1149
331698.7803739113,1150
331698.78036540595,1151
331698.78035690053,1152
331698.78034839506,1153
331698.7803398894,1154
331698.780331384,1155
331698.7803228786,1156
331698.7803143732,1157
331698.7803058676,1158
331698.78029736213,1159
331698.7802888568,1160
331698.7802803513,1161
331698.78027184587,1162
331698.7802633403,1163
331698.7802548348,1164
331698.7802463295,1165
331698.7802378239,1166
331698.78022931854,1167
331698.780220813,1168
331698.78021230764,1169
331698.78020380205,1170
331698.7801952967,1171
331698.7801867912,1172
331698.7801782856,1173
331698.78016978013,1174
331698.78016127483,1175
331698.7801527693,1176
331698.78014426376,1177
331698.78013575834,1178
331698.7801272528,1179
331698.78011874727,1180
331698.7801102419,1181
331698.78010173654,1182
331698.780093231,1183
331698.78008472547,1184
331698.78007622,1185
331698.7800677145,1186
331698.7800592092,1187
331698.78005070373,1188
331698.78004219825,1189
331698.7800336928,1190
331698.7800251872,1191
331698.7800166818,1192
331698.78000817634,1193
331698.7799996709,1194
331698.7799911654,1195
331698.77998265985,1196
331698.77997415443,1197
331698.77996564895,1198
331698.7799571436,1199
331698.7799486379,1200
331698.77994013263,1201
331698.77993162716,1202
331698.7799231215,1203
331698.77991461614,1204
331698.77990611066,1205
331698.77989760524,1206
331698.7798890998,1207
331698.77988059435,1208
331698.77987208887,1209
331698.7798635834,1210
331698.779855078,1211
331698.77984657255,1212
331698.779838067,1213
331698.77982956154,1214
331698.77982105606,1215
331698.77981255075,1216
331698.7798040451,1217
331698.7797955398,1218
331698.7797870342,1219
331698.7797785288,1220
331698.7797700233,1221
331698.7797615179,1222
331698.7797530123,1223
331698.779744507,1224
331698.7797360014,1225
331698.7797274959,1226
331698.77971899044,1227
331698.7797104849,1228
331698.7797019795,1229
331698.77969347395,1230
331698.7796849686,1231
331698.7796764631,1232
331698.77966795757,1233
331698.77965945227,1234
331698.77965094673,1235
331698.7796424412,1236
331698.7796339358,1237
331698.77962543035,1238
331698.7796169248,1239
331698.7796084194,1240
331698.77959991386,1241
331698.77959140844,1242
331698.779582903,1243
331698.7795743975,1244
331698.77956589207,1245
331698.7795573866,1246
331698.7795488811,1247
331698.77954037546,1248
331698.77953187015,1249
331698.7795233648,1250
331698.7795148592,1251
331698.7795063537,1252
331698.77949784836,1253
331698.77948934294,1254
331698.7794808376,1255
331698.77947233187,1256
331698.77946382645,1257
331698.779455321,1258
331698.7794468156,1259
331698.77943831007,1260
331698.77942980453,1261
331698.77942129923,1262
331698.7794127937,1263
331698.7794042882,1264
331698.7793957828,1265
331698.7793872773,1266
331698.7793787719,1267
331698.7793702663,1268
331698.7793617608,1269
331698.7793532553,1270
331698.77934474987,1271
331698.77933624457,1272
331698.779327739,1273
331698.77931923355,1274
331698.7793107281,1275
331698.7793022225,1276
331698.77929371723,1277
331698.7792852116,1278
331698.77927670605,1279
331698.7792682008,1280
331698.7792596952,1281
331698.7792511899,1282
331698.77924268437,1283
331698.7792341788,1284
331698.7792256733,1285
331698.77921716793,1286
331698.77920866245,1287
331698.7792001569,1288
331698.7791916515,1289
331698.7791831461,1290
331698.7791746406,1291
331698.77916613524,1292
331698.7791576297,1293
331698.7791491243,1294
331698.7791406187,1295
331698.7791321132,1296
331698.7791236078,1297
331698.77911510237,1298
331698.7791065967,1299
331698.7790980914,1300
331698.77908958594,1301
331698.77908108046,1302
331698.779072575,1303
331698.7790640696,1304
331698.7790555641,1305
331698.77904705855,1306
331698.7790385531,1307
331698.77903004765,1308
331698.7790215423,1309
331698.77901303675,1310
331698.77900453133,1311
331698.7789960258,1312
331698.77898752026,1313
331698.77897901484,1314
331698.7789705093,1315
331698.77896200406,1316
331698.7789534985,1317
331698.7789449929,1318
331698.7789364875,1319
331698.778927982,1320
331698.77891947643,1321
331698.7789109712,1322
331698.7789024657,1323
331698.7788939603,1324
331698.77888545475,1325
331698.77887694933,1326
331698.7788684438,1327
331698.7788599383,1328
331698.7788514329,1329
331698.77884292736,1330
331698.778834422,1331
331698.77882591647,1332
331698.77881741105,1333
331698.7788089055,1334
331698.77880040003,1335
331698.7787918946,1336
331698.7787833891,1337
331698.7787748837,1338
331698.77876637824,1339
331698.77875787276,1340
331698.7787493673,1341
331698.7787408618,1342
331698.7787323564,1343
331698.77872385085,1344
331698.77871534537,1345
331698.77870683995,1346
331698.77869833435,1347
331698.77868982893,1348
331698.7786813235,1349
331698.7786728181,1350
331698.7786643127,1351
331698.77865580725,1352
331698.7786473016,1353
331698.77863879624,1354
331698.7786302908,1355
331698.77862178534,1356
331698.77861327975,1357
331698.7786047744,1358
331698.7785962688,1359
331698.77858776343,1360
331698.77857925795,1361
331698.77857075236,1362
331698.77856224705,1363
331698.77855374163,1364
331698.77854523604,1365
331698.77853673056,1366
331698.77852822514,1367
331698.7785197197,1368
